320
202 -nan -nan
203 -nan -nan
204 0.296862 0.680497
205 0.265306 0.677490
206 0.343591 0.752490
207 0.358253 0.674871
208 0.165241 0.459316
209 0.288382 0.387855
210 0.125722 0.330554
211 -nan -nan
212 -nan -nan
213 0.180138 0.184793
214 -nan -nan
215 0.142564 0.169050
216 0.127246 0.163714
217 -nan -nan
218 -nan -nan
219 -nan -nan
220 -nan -nan
221 -nan -nan
222 -nan -nan
223 -nan -nan
224 -nan -nan
225 -nan -nan
226 0.070293 0.226605
227 -nan -nan
228 -nan -nan
229 0.173441 0.250961
230 0.411869 0.519582
231 0.629801 1.220238
232 0.641932 1.662646
233 0.517563 1.273810
234 -nan -nan
235 -nan -nan
236 -nan -nan
237 0.147679 0.572855
238 -nan -nan
239 0.584517 1.028380
240 0.301572 0.508074
241 0.246116 0.359370
242 -nan -nan
243 0.245532 0.238635
244 -nan -nan
245 0.134333 0.190178
246 0.117575 0.180163
247 -nan -nan
248 -nan -nan
249 -nan -nan
250 -nan -nan
251 -nan -nan
252 -nan -nan
253 -nan -nan
254 -nan -nan
255 -nan -nan
256 0.120592 0.139292
257 -nan -nan
258 -nan -nan
259 -nan -nan
260 0.155741 0.184699
261 0.096136 0.296554
262 0.277686 0.269066
263 0.243938 0.303748
264 -nan -nan
265 0.194337 0.397218
266 0.252288 0.473854
267 0.060870 1.114669
268 -nan -nan
269 -nan -nan
270 0.548614 2.740337
271 1.322429 -nan
272 -nan -nan
273 -nan -nan
274 -nan -nan
275 -nan -nan
276 -nan -nan
277 -nan -nan
278 -nan -nan
279 0.797835 2.962097
280 0.438913 0.644727
281 0.380420 0.315773
282 0.042706 0.467335
283 0.115637 0.139730
284 0.156673 0.091741
285 0.221335 0.070465
286 0.196482 0.056380
287 0.181478 0.046104
288 0.209945 0.037031
289 0.219630 0.030286
290 0.202477 0.024539
291 0.200912 0.019832
292 0.177788 0.016532
293 0.194446 0.013369
294 0.201394 0.011022
295 0.199185 0.009035
296 0.199504 0.007392
297 0.199327 0.006043
298 0.197899 0.004972
299 0.196573 0.004055
300 0.198827 0.003343
301 0.199948 0.002747
302 0.199703 0.002238
303 0.200914 0.001839
304 0.198843 0.001503
305 0.198110 0.001233
306 0.197988 0.001004
307 0.197521 0.000829
308 0.198263 0.000679
309 0.198121 0.000558
310 0.198718 0.000459
311 0.198776 0.000375
312 0.199105 0.000310
313 0.199483 0.000257
314 0.199565 0.000213
315 0.199523 0.000176
316 0.199608 0.000148
317 0.199735 0.000126
318 0.199689 0.000109
319 0.199702 0.000097
